target_id	length	eff_length	est_counts	tpm
TRINITY_DN21472_c0_g1_i1	240	103.794	19.7876	8.57304
TRINITY_DN21476_c0_g1_i1	314	163.963	0	0
TRINITY_DN21497_c0_g1_i1	261	120.37	0	0
TRINITY_DN21567_c4_g1_i1	803	633.575	32275	2290.77
TRINITY_DN21544_c0_g1_i1	1286	1116.44	72	2.90009
TRINITY_DN21552_c0_g1_i1	911	741.458	152	9.21872
TRINITY_DN21558_c0_g1_i1	1020	850.438	181	9.57083
TRINITY_DN21556_c0_g1_i1	211	81.7581	5	2.75013
TRINITY_DN5656_c0_g1_i3	1043	873.438	190.03	9.78373
TRINITY_DN5656_c0_g1_i2	720	550.704	3.90081	0.31853
TRINITY_DN5656_c0_g1_i1	1577	1407.44	356.832	11.4011
TRINITY_DN5625_c0_g1_i1	391	231.255	0	0
TRINITY_DN5625_c0_g1_i2	318	167.417	0	0
TRINITY_DN5655_c0_g1_i1	401	240.454	0	0
TRINITY_DN5680_c0_g1_i3	1309	1139.44	18.1885	0.717828
TRINITY_DN5680_c0_g1_i1	1584	1414.44	0	0
TRINITY_DN5680_c0_g1_i2	1733	1563.44	25.8115	0.742414
TRINITY_DN5691_c0_g1_i1	651	481.909	4	0.373258
TRINITY_DN5691_c1_g1_i1	206	78.056	0	0
TRINITY_DN5627_c0_g1_i1	518	351.083	4.31802	0.553081
TRINITY_DN5627_c0_g1_i2	1180	1010.44	103.682	4.61432
TRINITY_DN5636_c0_g1_i2	297	149.57	5	1.50328
TRINITY_DN5636_c0_g1_i1	306	157.169	0	0
TRINITY_DN5653_c0_g1_i1	491	324.819	64.9107	8.98647
TRINITY_DN5653_c0_g1_i2	430	267.114	13.0893	2.2036
TRINITY_DN5693_c0_g1_i1	205	77.3125	0	0
TRINITY_DN5603_c0_g1_i2	523	355.949	0	0
TRINITY_DN5603_c0_g1_i1	530	362.742	13	1.61161
TRINITY_DN5610_c0_g1_i1	1302	1132.44	92	3.65331
TRINITY_DN5676_c0_g1_i2	276	132.206	1	0.340143
TRINITY_DN5676_c0_g1_i1	235	99.8821	0	0
TRINITY_DN5676_c0_g1_i4	235	99.8821	0	0
TRINITY_DN5676_c0_g1_i3	308	158.838	1	0.283113
TRINITY_DN5676_c0_g2_i1	219	87.8147	0	0
TRINITY_DN5661_c0_g1_i2	721	551.704	0	0
TRINITY_DN5661_c0_g1_i5	468	302.678	3	0.445712
TRINITY_DN5661_c0_g1_i6	686	516.798	6.54582	0.569584
TRINITY_DN5661_c0_g1_i7	206	78.056	0	0
TRINITY_DN5661_c0_g1_i1	686	516.798	0	0
TRINITY_DN5661_c0_g1_i3	813	643.543	1.45418	0.101614
TRINITY_DN5607_c0_g1_i1	2609	2439.44	239	4.40577
TRINITY_DN5630_c0_g1_i1	901	731.458	163	10.021
TRINITY_DN5664_c0_g1_i3	509	342.283	13	1.70793
TRINITY_DN5664_c0_g1_i2	341	187.309	0	0
TRINITY_DN5668_c0_g2_i1	3076	2906.44	70.3235	1.08806
TRINITY_DN5668_c0_g2_i3	914	744.458	0	0
TRINITY_DN5668_c0_g2_i2	712	542.718	4.6765	0.38749
TRINITY_DN5668_c0_g1_i3	1908	1738.44	32.801	0.848479
TRINITY_DN5668_c0_g1_i4	244	106.913	3.48875e-06	1.46741e-06
TRINITY_DN5668_c0_g1_i2	954	784.458	22.199	1.27256
TRINITY_DN5613_c0_g1_i2	1898	1728.44	30.6828	0.79828
TRINITY_DN5613_c0_g1_i1	2035	1865.44	406.317	9.79486
TRINITY_DN5644_c0_g1_i1	1027	857.438	18	0.944025
TRINITY_DN5614_c0_g1_i2	560	391.959	13.2609	1.52142
TRINITY_DN5614_c0_g1_i1	921	751.458	63.7391	3.8143
TRINITY_DN5651_c0_g1_i5	263	121.978	0	0
TRINITY_DN5651_c0_g1_i4	281	136.232	0	0
TRINITY_DN5651_c0_g1_i2	281	136.232	0	0
TRINITY_DN5651_c0_g1_i3	249	110.846	0	0
TRINITY_DN5669_c0_g1_i1	1142	972.438	122	5.64172
TRINITY_DN5673_c1_g1_i1	398	237.712	13.1557	2.48873
TRINITY_DN5673_c0_g1_i1	568	399.77	0	0
TRINITY_DN5673_c0_g1_i4	570	401.71	0	0
TRINITY_DN5673_c0_g1_i3	632	463.061	27	2.62204
TRINITY_DN5692_c0_g1_i1	773	603.606	32	2.38402
TRINITY_DN5612_c0_g1_i3	1227	1057.44	19.0383	0.80963
TRINITY_DN5612_c0_g1_i1	970	800.438	56.9617	3.20014
TRINITY_DN5620_c0_g1_i1	406	244.943	2	0.36718
TRINITY_DN5654_c0_g2_i1	653	483.909	22	2.04443
TRINITY_DN5654_c0_g1_i1	287	141.125	1	0.318646
TRINITY_DN5700_c0_g1_i1	675	505.81	0	0
TRINITY_DN5700_c0_g1_i2	722	552.704	33	2.68494
TRINITY_DN5665_c0_g1_i1	510	343.275	5	0.655001
TRINITY_DN5697_c0_g1_i1	495	328.654	16	2.18924
TRINITY_DN5621_c0_g1_i1	1296	1126.44	0	0
TRINITY_DN5621_c0_g1_i2	499	332.538	0	0
TRINITY_DN5621_c0_g1_i3	792	622.591	20.0521	1.44834
TRINITY_DN5621_c0_g1_i4	1281	1111.44	56.6028	2.29016
TRINITY_DN5670_c0_g1_i3	815	645.543	80	5.57286
TRINITY_DN5670_c0_g1_i1	760	590.606	0	0
TRINITY_DN5643_c0_g1_i3	393	233.087	11	2.12221
TRINITY_DN5643_c0_g1_i2	281	136.232	0	0
TRINITY_DN5672_c0_g1_i8	4358	4188.44	46.9394	0.503964
TRINITY_DN5672_c0_g1_i1	1532	1362.44	0	0
TRINITY_DN5672_c0_g1_i7	601	432.273	64.5314	6.71315
TRINITY_DN5672_c0_g1_i5	3350	3180.44	0	0
TRINITY_DN5672_c0_g1_i2	3198	3028.44	3.36551	0.0499742
TRINITY_DN5672_c0_g1_i9	449	284.927	0	0
TRINITY_DN5695_c0_g1_i1	1748	1578.44	15	0.427344
TRINITY_DN5647_c0_g1_i1	896	726.458	337	20.8609
TRINITY_DN5690_c0_g1_i1	265	123.518	2.17178	0.790676
TRINITY_DN5690_c0_g1_i3	436	272.655	1.82822	0.301529
TRINITY_DN5650_c0_g1_i2	671	501.81	15	1.3442
TRINITY_DN5685_c0_g1_i1	2639	2469.44	295	5.37202
TRINITY_DN5634_c0_g1_i1	1150	980.438	138.512	6.35305
TRINITY_DN5634_c0_g1_i2	511	344.249	15.4875	2.02313
TRINITY_DN5649_c0_g1_i1	435	271.738	30	4.96461
TRINITY_DN5604_c0_g1_i1	645	475.933	152	14.3619
TRINITY_DN5617_c0_g1_i1	1110	940.438	36	1.72142
TRINITY_DN5618_c0_g1_i1	1925	1755.44	407	10.4261
TRINITY_DN5645_c0_g1_i1	1613	1443.44	302	9.40855
TRINITY_DN5679_c0_g1_i4	768	598.606	0	0
TRINITY_DN5679_c0_g1_i2	875	705.476	14.1647	0.902901
TRINITY_DN5679_c0_g1_i7	875	705.476	0	0
TRINITY_DN5679_c0_g1_i1	683	513.81	0	0
TRINITY_DN5679_c0_g1_i5	887	717.458	34.8353	2.18341
TRINITY_DN5679_c0_g1_i6	887	717.458	0	0
TRINITY_DN5648_c0_g1_i1	610	441.174	0	0
TRINITY_DN5677_c0_g1_i9	371	213.469	0	0
TRINITY_DN5677_c0_g1_i5	221	89.3495	0	0
TRINITY_DN5677_c0_g1_i1	254	114.813	0	0
TRINITY_DN5677_c0_g1_i3	709	539.732	4.01328	0.334377
TRINITY_DN5677_c0_g1_i8	731	561.635	7.62726	0.610701
TRINITY_DN5677_c0_g1_i10	295	147.844	0	0
TRINITY_DN5677_c0_g2_i2	253	114.038	0	0
TRINITY_DN5677_c0_g3_i4	293	146.197	0	0
TRINITY_DN5677_c0_g3_i5	228	94.5742	0	0
TRINITY_DN5677_c0_g3_i3	265	123.518	0	0
TRINITY_DN5677_c0_g3_i1	224	91.5935	0	0
TRINITY_DN5641_c0_g1_i1	219	87.8147	1.00869	0.516541
TRINITY_DN5632_c0_g1_i3	1445	1275.44	0	0
TRINITY_DN5632_c0_g1_i1	230	96.0828	0	0
TRINITY_DN5632_c0_g1_i2	1529	1359.44	97	3.20868
TRINITY_DN5696_c0_g1_i2	427	264.331	1	0.170124
TRINITY_DN5696_c0_g1_i3	650	480.909	0	0
TRINITY_DN5696_c0_g1_i4	309	159.643	1	0.281686
TRINITY_DN5696_c0_g1_i1	332	179.515	0	0
TRINITY_DN5640_c0_g2_i2	892	722.458	8.88032	0.552751
TRINITY_DN5640_c0_g2_i1	877	707.476	9.12267	0.579861
TRINITY_DN5640_c0_g1_i1	622	453.119	22	2.18336
TRINITY_DN5624_c0_g1_i1	2418	2248.44	172.491	3.44984
TRINITY_DN5624_c0_g1_i2	685	515.798	6.50922	0.567497
TRINITY_DN5666_c0_g1_i1	1047	877.438	79	4.04878
TRINITY_DN5660_c0_g1_i1	681	511.81	33	2.89947
TRINITY_DN5660_c0_g2_i1	330	177.782	21	5.31184
TRINITY_DN5657_c0_g1_i1	313	163.144	0	0
TRINITY_DN5657_c0_g1_i2	253	114.038	4	1.57734
TRINITY_DN5671_c0_g1_i1	1873	1703.44	265	6.99573
TRINITY_DN5619_c0_g1_i2	1487	1317.44	40	1.36535
TRINITY_DN5683_c1_g1_i2	516	349.144	23.5466	3.03275
TRINITY_DN5683_c0_g2_i1	209	80.2798	0	0
TRINITY_DN5683_c0_g1_i6	438	274.536	0	0
TRINITY_DN5683_c0_g1_i4	642	472.968	0	0
TRINITY_DN5683_c0_g1_i5	636	467.003	0	0
TRINITY_DN5683_c0_g1_i2	1674	1504.44	40	1.19564
TRINITY_DN5682_c0_g1_i2	413	251.396	0	0
TRINITY_DN5682_c0_g1_i1	849	679.51	4.20994	0.278608
TRINITY_DN5682_c0_g1_i3	1093	923.438	63.7901	3.10641
TRINITY_DN5646_c0_g1_i1	653	483.909	1	0.0929288
TRINITY_DN5646_c0_g2_i2	1776	1606.44	36.0528	1.00923
TRINITY_DN5646_c0_g2_i4	751	581.606	13.9472	1.07838
TRINITY_DN5646_c0_g2_i5	437	273.613	0	0
TRINITY_DN5646_c0_g2_i1	1225	1055.44	0	0
TRINITY_DN5678_c0_g1_i1	1353	1183.44	82	3.11589
TRINITY_DN5642_c0_g1_i1	280	135.407	0	0
TRINITY_DN5606_c0_g1_i1	358	202.021	6.38942	1.42226
TRINITY_DN5606_c0_g1_i2	384	224.949	0	0
TRINITY_DN5663_c0_g1_i2	1703	1533.44	105.751	3.10122
TRINITY_DN5663_c0_g1_i1	1419	1249.44	202.249	7.27922
TRINITY_DN5638_c0_g1_i4	1395	1225.44	0	0
TRINITY_DN5638_c0_g1_i10	1060	890.438	25.0535	1.26526
TRINITY_DN5638_c0_g1_i9	1397	1227.44	17.8463	0.653825
TRINITY_DN5638_c0_g1_i8	849	679.51	1590.21	105.238
TRINITY_DN5638_c0_g1_i7	628	459.085	66.8938	6.5525
TRINITY_DN5662_c0_g1_i1	644	474.933	0	0
TRINITY_DN5662_c0_g1_i2	934	764.458	21	1.23532
TRINITY_DN5681_c0_g1_i1	391	231.255	0	0
TRINITY_DN5659_c0_g1_i1	1162	992.438	34	1.5406
TRINITY_DN5622_c0_g1_i3	380	221.51	0	0
TRINITY_DN5622_c0_g1_i2	420	257.818	5.10639	0.890667
TRINITY_DN5622_c0_g1_i4	1017	847.438	36.7379	1.94948
TRINITY_DN5622_c0_g1_i1	554	386.095	5.15573	0.600496
TRINITY_DN5652_c0_g1_i1	276	132.206	0	0
TRINITY_DN5698_c0_g1_i2	412	250.473	0	0
TRINITY_DN5698_c0_g1_i1	359	202.846	1	0.221691
TRINITY_DN5698_c0_g1_i3	381	222.36	0	0
TRINITY_DN5637_c0_g1_i6	1121	951.438	0	0
TRINITY_DN5637_c0_g1_i2	655	485.872	0	0
TRINITY_DN5637_c0_g1_i3	1377	1207.44	10.7434	0.400121
TRINITY_DN5637_c0_g1_i4	2378	2208.44	61.2566	1.24733
TRINITY_DN5637_c0_g2_i2	367	209.893	0	0
TRINITY_DN5637_c0_g2_i1	614	445.141	10	1.01022
TRINITY_DN5687_c0_g1_i1	693	523.785	6	0.515125
TRINITY_DN5639_c0_g1_i5	359	202.846	0	0
TRINITY_DN5639_c0_g1_i3	866	696.476	2	0.129133
TRINITY_DN5639_c0_g1_i4	879	709.476	0	0
TRINITY_DN5639_c0_g1_i1	617	448.119	0	0
TRINITY_DN5684_c1_g1_i2	458	293.334	24.2779	3.72187
TRINITY_DN5684_c1_g1_i3	2445	2275.44	284.485	5.62223
TRINITY_DN5684_c1_g1_i6	977	807.438	0	0
TRINITY_DN5684_c1_g1_i1	359	202.846	167.827	37.2058
TRINITY_DN5684_c1_g1_i5	2087	1917.44	38.4098	0.900813
TRINITY_DN5684_c0_g1_i1	1001	831.438	23.1432	1.25172
TRINITY_DN5684_c0_g1_i2	2346	2176.44	193.857	4.00542
TRINITY_DN5684_c0_g1_i3	2042	1872.44	0	0
TRINITY_DN5674_c0_g1_i1	1399	1229.44	1074	39.2836
TRINITY_DN5667_c0_g1_i2	593	424.358	10.659	1.12953
TRINITY_DN5667_c0_g1_i1	1320	1150.44	1913.34	74.7899
TRINITY_DN5699_c0_g1_i1	272	129.053	40.0788	13.9656
TRINITY_DN5605_c0_g1_i1	2043	1873.44	141	3.38449
TRINITY_DN5635_c0_g1_i1	933	763.458	1715	101.017
TRINITY_DN5686_c0_g1_i1	935	765.458	9.45421	0.555415
TRINITY_DN5686_c0_g1_i2	854	684.493	10.5458	0.692825
TRINITY_DN5611_c0_g1_i1	833	663.527	43	2.91423
TRINITY_DN5623_c0_g1_i1	237	101.476	0	0
TRINITY_DN5689_c0_g1_i2	604	435.262	17.6672	1.82528
TRINITY_DN5689_c0_g1_i1	827	657.527	47.3328	3.23715
TRINITY_DN5629_c0_g1_i1	789	619.591	6.34652	0.460621
TRINITY_DN5629_c0_g1_i2	2558	2388.44	352.653	6.63969
TRINITY_DN5628_c0_g1_i3	1316	1146.44	19.1558	0.751387
TRINITY_DN5628_c0_g1_i1	337	183.851	56.0736	13.7153
TRINITY_DN5631_c0_g1_i2	312	162.237	18	4.98927
TRINITY_DN5631_c0_g1_i1	352	196.769	0	0
TRINITY_DN5626_c0_g1_i3	276	132.206	0	0
TRINITY_DN5626_c0_g1_i2	495	328.654	4	0.547311
TRINITY_DN5626_c0_g1_i1	248	110.035	0	0
TRINITY_DN5675_c0_g1_i1	237	101.476	36	15.9534
TRINITY_DN5694_c0_g1_i1	566	397.81	0	0
TRINITY_DN5694_c0_g1_i2	556	388.056	4	0.463531
TRINITY_DN5602_c1_g1_i1	235	99.8821	44.9999	20.2599
TRINITY_DN5602_c0_g1_i1	541	373.391	38.6516	4.65498
TRINITY_DN5615_c0_g1_i1	923	753.458	165	9.84779
TRINITY_DN5609_c0_g1_i1	463	298.058	0	0
TRINITY_DN28793_c0_g1_i1	241	104.543	3	1.29044
TRINITY_DN28797_c0_g1_i1	250	111.668	0	0
TRINITY_DN28826_c0_g1_i1	236	100.678	0	0
TRINITY_DN28823_c0_g1_i1	247	109.298	1	0.411434
TRINITY_DN28873_c0_g1_i1	238	102.257	43.6362	19.1897
TRINITY_DN28852_c0_g1_i1	447	283.014	0	0
TRINITY_DN28834_c0_g1_i1	459	294.305	2	0.305595
TRINITY_DN28819_c0_g1_i1	306	157.169	40	11.4448
TRINITY_DN28822_c0_g1_i1	342	188.18	39	9.31977
TRINITY_DN28887_c0_g1_i1	213	83.2752	10	5.40006
TRINITY_DN28812_c0_g1_i1	225	92.3234	0	0
TRINITY_DN28882_c0_g1_i1	231	96.7982	0	0
TRINITY_DN28828_c0_g1_i1	633	464.038	4	0.387632
TRINITY_DN28836_c0_g1_i1	280	135.407	0	0
TRINITY_DN28867_c0_g1_i1	220	88.594	0	0
TRINITY_DN28840_c0_g1_i1	324	172.707	0	0
TRINITY_DN28813_c0_g1_i1	295	147.844	0	0
TRINITY_DN28809_c0_g1_i1	269	126.764	237	84.0747
TRINITY_DN28818_c0_g1_i1	256	116.407	0	0
TRINITY_DN28804_c0_g1_i1	624	455.119	19	1.87734
TRINITY_DN28799_c0_g1_i1	320	169.199	0	0
TRINITY_DN28830_c0_g1_i1	231	96.7982	0	0
TRINITY_DN28878_c0_g1_i1	215	84.7912	25	13.2588
TRINITY_DN28892_c0_g1_i1	215	84.7912	0	0
TRINITY_DN28885_c0_g1_i1	241	104.543	0	0
TRINITY_DN28843_c0_g1_i1	248	110.035	2	0.817359
TRINITY_DN28880_c0_g1_i1	220	88.594	165.429	83.9692
TRINITY_DN28848_c0_g1_i1	270	127.546	0	0
TRINITY_DN28854_c0_g1_i1	256	116.407	2.86933	1.10844
TRINITY_DN28871_c0_g1_i1	265	123.518	23	8.37358
TRINITY_DN28794_c0_g1_i1	298	150.376	0	0
TRINITY_DN28802_c0_g1_i1	216	85.5295	0	0
TRINITY_DN28891_c0_g1_i1	352	196.769	0	0
TRINITY_DN28821_c0_g1_i1	224	91.5935	3	1.47289
TRINITY_DN28886_c0_g1_i1	1040	870.438	38	1.96318
TRINITY_DN28876_c0_g1_i1	562	393.909	0	0
TRINITY_DN28883_c0_g1_i1	309	159.643	4	1.12674
TRINITY_DN28829_c0_g1_i1	248	110.035	3.16865	1.29496
TRINITY_DN28868_c0_g1_i1	218	87.0562	32	16.5297
TRINITY_DN28861_c0_g1_i1	276	132.206	0	0
TRINITY_DN28879_c0_g1_i1	377	218.795	33	6.7825
TRINITY_DN28858_c0_g1_i1	285	139.489	0	0
TRINITY_DN28865_c0_g1_i1	238	102.257	0	0
TRINITY_DN28844_c0_g1_i1	266	124.358	0	0
TRINITY_DN28832_c0_g1_i1	236	100.678	0	0
TRINITY_DN28845_c0_g1_i1	254	114.813	18	7.05011
TRINITY_DN28810_c0_g1_i1	276	132.206	0	0
TRINITY_DN28853_c0_g1_i1	228	94.5742	314	149.304
TRINITY_DN28835_c0_g1_i1	238	102.257	0	0
TRINITY_DN28796_c0_g1_i1	382	223.251	1	0.201428
TRINITY_DN28874_c0_g1_i1	387	227.663	0	0
TRINITY_DN28889_c0_g1_i1	201	74.3456	2	1.20973
TRINITY_DN28890_c0_g1_i1	238	102.257	4	1.75907
TRINITY_DN28856_c0_g1_i1	217	86.3018	1	0.521067
TRINITY_DN28831_c0_g1_i1	240	103.794	0	0
TRINITY_DN28839_c0_g1_i1	300	151.99	0	0
TRINITY_DN28827_c0_g1_i1	264	122.759	0	0
TRINITY_DN28814_c0_g1_i1	358	202.021	2.31024	0.514251
TRINITY_DN28863_c0_g1_i1	243	106.111	31	13.1376
TRINITY_DN28855_c0_g1_i1	267	125.179	55	19.7581
TRINITY_DN28824_c0_g1_i1	381	222.36	5	1.01117
TRINITY_DN28808_c0_g1_i1	226	93.0895	1	0.483073
TRINITY_DN28825_c0_g1_i1	402	241.355	0	0
TRINITY_DN28842_c0_g1_i1	354	198.514	0	0
TRINITY_DN28850_c0_g1_i1	487	320.973	2	0.280204
TRINITY_DN28833_c0_g1_i1	248	110.035	0	0
TRINITY_DN28846_c0_g1_i1	211	81.7581	0	0
TRINITY_DN28841_c0_g1_i1	323	171.809	0	0
TRINITY_DN28811_c0_g1_i2	261	120.37	0	0
TRINITY_DN28875_c0_g1_i1	214	84.0569	0	0
TRINITY_DN28870_c0_g1_i1	238	102.257	0	0
TRINITY_DN28857_c0_g1_i1	449	284.927	0	0
TRINITY_DN28820_c0_g1_i1	228	94.5742	0	0
TRINITY_DN28859_c0_g1_i1	207	78.7877	0	0
TRINITY_DN28817_c0_g1_i1	352	196.769	0	0
TRINITY_DN28807_c0_g1_i1	202	75.103	1	0.598765
TRINITY_DN28805_c0_g1_i1	219	87.8147	0	0
TRINITY_DN28803_c0_g1_i1	248	110.035	0	0
TRINITY_DN12522_c0_g1_i1	248	110.035	0	0
TRINITY_DN12463_c0_g1_i1	866	696.476	23	1.48503
TRINITY_DN12508_c0_g1_i1	201	74.3456	0	0
TRINITY_DN12517_c0_g1_i1	290	143.659	33	10.3299
TRINITY_DN12517_c0_g2_i1	484	318.062	71	10.0383
TRINITY_DN12464_c0_g1_i1	1465	1295.44	34	1.18026
TRINITY_DN12484_c0_g2_i2	415	253.196	0	0
TRINITY_DN12484_c0_g2_i1	390	230.338	0	0
TRINITY_DN12484_c0_g1_i1	251	112.401	6.69256	2.67755
TRINITY_DN12443_c0_g1_i1	676	506.81	5948	527.763
TRINITY_DN12500_c0_g1_i1	215	84.7912	0	0
TRINITY_DN12502_c0_g1_i2	330	177.782	0	0
TRINITY_DN12525_c0_g1_i1	441	277.319	5	0.810781
TRINITY_DN12482_c1_g1_i1	219	87.8147	0	0
TRINITY_DN12521_c1_g1_i1	206	78.056	0	0
TRINITY_DN12521_c0_g1_i1	206	78.056	0	0
TRINITY_DN12458_c0_g1_i1	220	88.594	3	1.52276
TRINITY_DN12458_c0_g2_i1	215	84.7912	8.11962	4.30624
TRINITY_DN12473_c0_g1_i4	634	465.038	0	0
TRINITY_DN12473_c0_g1_i3	247	109.298	0	0
TRINITY_DN12473_c0_g1_i1	483	317.07	1.07423	0.152355
TRINITY_DN12473_c0_g1_i6	483	317.07	1.07423	0.152355
TRINITY_DN12473_c0_g1_i5	634	465.038	0	0
TRINITY_DN12523_c0_g1_i1	216	85.5295	2	1.05155
TRINITY_DN12479_c0_g2_i1	790	620.591	6	0.43477
TRINITY_DN12479_c0_g1_i1	413	251.396	3	0.536632
TRINITY_DN12533_c0_g1_i1	1891	1721.44	1690	44.1478
TRINITY_DN12531_c0_g1_i1	356	200.211	4	0.898435
TRINITY_DN12441_c0_g1_i1	388	228.504	25	4.91995
TRINITY_DN12441_c0_g1_i2	499	332.538	0	0
TRINITY_DN12441_c0_g2_i1	223	90.8564	12	5.93936
TRINITY_DN12486_c2_g1_i1	239	103.021	1	0.436503
TRINITY_DN12456_c0_g1_i2	242	105.332	0	0
TRINITY_DN12456_c0_g1_i1	208	79.5359	0	0
TRINITY_DN12506_c0_g1_i3	222	90.098	0	0
TRINITY_DN12506_c0_g1_i4	1250	1080.44	11.3716	0.4733
TRINITY_DN12506_c0_g1_i2	1059	889.438	5.62838	0.284565
TRINITY_DN12447_c0_g2_i1	300	151.99	0	0
TRINITY_DN12447_c0_g1_i1	393	233.087	0	0
TRINITY_DN12447_c0_g1_i3	207	78.7877	0	0
TRINITY_DN12447_c0_g1_i5	422	259.692	0	0
TRINITY_DN12447_c0_g1_i4	393	233.087	0	0
TRINITY_DN12454_c0_g1_i1	374	216.117	29	6.03424
TRINITY_DN12487_c0_g1_i1	236	100.678	0	0
TRINITY_DN12485_c0_g1_i1	296	148.697	0	0
TRINITY_DN12485_c0_g1_i2	296	148.697	4	1.20968
TRINITY_DN12451_c0_g1_i1	233	98.3382	0	0
TRINITY_DN12518_c0_g1_i1	291	144.503	0	0
TRINITY_DN12530_c0_g1_i3	292	145.379	1	0.309324
TRINITY_DN12530_c0_g1_i1	347	192.374	15	3.50637
TRINITY_DN12452_c0_g1_i1	1714	1544.44	10	0.291168
TRINITY_DN12453_c0_g1_i1	278	133.842	5	1.67993
TRINITY_DN12526_c0_g1_i1	324	172.707	0	0
TRINITY_DN12532_c0_g1_i1	221	89.3495	0	0
TRINITY_DN12445_c0_g1_i1	278	133.842	16	5.37576
TRINITY_DN12516_c0_g1_i2	305	156.332	9.55252	2.7478
TRINITY_DN12516_c0_g1_i1	384	224.949	16.4475	3.28797
TRINITY_DN12501_c0_g1_i1	474	308.401	2	0.291628
TRINITY_DN12460_c0_g1_i1	204	76.6108	0	0
TRINITY_DN12493_c0_g2_i1	1243	1073.44	155	6.49334
TRINITY_DN12493_c0_g2_i2	813	643.543	0	0
TRINITY_DN12493_c2_g1_i1	701	531.758	6	0.5074
TRINITY_DN12493_c0_g1_i3	450	285.884	0	0
TRINITY_DN12493_c0_g1_i1	691	521.785	0	0
TRINITY_DN12493_c0_g1_i2	763	593.606	70.833	5.366
TRINITY_DN12493_c0_g1_i4	368	210.734	10.167	2.16957
TRINITY_DN12493_c1_g1_i2	742	572.606	16.5134	1.29687
TRINITY_DN12493_c1_g1_i1	646	476.933	6.48656	0.611605
TRINITY_DN12493_c3_g1_i1	619	450.119	0	0
TRINITY_DN12493_c3_g1_i2	619	450.119	27	2.69743
TRINITY_DN12490_c0_g1_i1	343	189.045	1738.91	413.643
TRINITY_DN12490_c0_g1_i2	355	199.368	27.0899	6.11034
TRINITY_DN12461_c0_g1_i1	284	138.64	0	0
TRINITY_DN12467_c0_g1_i1	236	100.678	0	0
TRINITY_DN12467_c0_g1_i2	221	89.3495	0	0
TRINITY_DN12534_c0_g1_i1	209	80.2798	0	0
