target_id	length	eff_length	est_counts	tpm
TRINITY_DN21550_c1_g1_i3	236	62.472	1	0.276501
TRINITY_DN21517_c0_g1_i1	413	197.455	2	0.174962
TRINITY_DN21517_c0_g1_i2	423	206.774	0	0
TRINITY_DN21559_c0_g1_i1	1033	811.852	495	10.532
TRINITY_DN21542_c0_g1_i1	2175	1953.85	1003	8.86729
TRINITY_DN21471_c0_g1_i2	366	155.534	6	0.66636
TRINITY_DN21471_c0_g1_i1	284	91.0448	0	0
TRINITY_DN21490_c0_g1_i1	212	51.1012	0	0
TRINITY_DN21547_c0_g1_i1	1239	1017.85	193	3.27533
TRINITY_DN21511_c0_g1_i1	392	178.194	227.855	22.0875
TRINITY_DN21549_c0_g1_i1	285	91.7319	0	0
TRINITY_DN21532_c0_g1_i1	208	49.392	22171	7753.73
TRINITY_DN21470_c0_g1_i1	235	61.9204	168.68	47.0558
TRINITY_DN21472_c0_g1_i1	240	64.5581	78.2852	20.9465
TRINITY_DN21476_c0_g1_i1	314	112.982	0	0
TRINITY_DN21497_c0_g1_i1	261	76.3402	0	0
TRINITY_DN21567_c4_g1_i1	803	581.852	50335	1494.31
TRINITY_DN21544_c0_g1_i1	1286	1064.85	76	1.23284
TRINITY_DN21552_c0_g1_i1	911	689.852	247	6.18476
TRINITY_DN21558_c0_g1_i1	1020	798.852	305	6.59501
TRINITY_DN21556_c0_g1_i1	211	50.7336	0	0
TRINITY_DN5656_c0_g1_i3	1043	821.852	174.001	3.65714
TRINITY_DN5656_c0_g1_i2	720	498.852	0	0
TRINITY_DN5656_c0_g1_i1	1577	1355.85	589.999	7.51659
TRINITY_DN5625_c0_g1_i1	391	177.311	0	0
TRINITY_DN5625_c0_g1_i2	318	116.152	0	0
TRINITY_DN5655_c0_g1_i1	401	186.436	8	0.741211
TRINITY_DN5680_c0_g1_i3	1309	1087.85	25.4088	0.403456
TRINITY_DN5680_c0_g1_i1	1584	1362.85	0	0
TRINITY_DN5680_c0_g1_i2	1733	1511.85	26.5912	0.303816
TRINITY_DN5691_c0_g1_i1	651	430.006	134	5.38284
TRINITY_DN5691_c1_g1_i1	206	48.5538	0	0
TRINITY_DN5627_c0_g1_i1	518	297.951	0	0
TRINITY_DN5627_c0_g1_i2	1180	958.852	78	1.40516
TRINITY_DN5636_c0_g1_i2	297	100.438	3	0.515949
TRINITY_DN5636_c0_g1_i1	306	106.82	0	0
TRINITY_DN5653_c0_g1_i1	491	271.698	80.186	5.09794
TRINITY_DN5653_c0_g1_i2	430	213.207	27.4128	2.22092
TRINITY_DN5693_c0_g1_i1	205	48.2099	0	0
TRINITY_DN5603_c0_g1_i2	523	302.872	3.06705	0.174922
TRINITY_DN5603_c0_g1_i1	530	309.723	2.93295	0.163574
TRINITY_DN5610_c0_g1_i1	1302	1080.85	161	2.57301
TRINITY_DN5676_c0_g1_i2	276	85.7156	0	0
TRINITY_DN5676_c0_g1_i1	235	61.9204	0	0
TRINITY_DN5676_c0_g1_i4	235	61.9204	0	0
TRINITY_DN5676_c0_g1_i3	308	108.258	0	0
TRINITY_DN5676_c0_g2_i1	219	54.042	1	0.319632
TRINITY_DN5661_c0_g1_i2	721	499.852	0	0
TRINITY_DN5661_c0_g1_i5	468	249.383	1.3444	0.0931198
TRINITY_DN5661_c0_g1_i6	686	464.906	0	0
TRINITY_DN5661_c0_g1_i7	206	48.5538	0	0
TRINITY_DN5661_c0_g1_i1	686	464.906	1.53142	0.0568999
TRINITY_DN5661_c0_g1_i3	813	591.852	4.12418	0.120367
TRINITY_DN5607_c0_g1_i1	2609	2387.85	410	2.96591
TRINITY_DN5630_c0_g1_i1	901	679.852	185	4.70045
TRINITY_DN5664_c0_g1_i3	509	289.193	7.91543	0.47279
TRINITY_DN5664_c0_g1_i2	341	134.506	2.08457	0.267705
TRINITY_DN5668_c0_g2_i1	3076	2854.85	87.8117	0.531313
TRINITY_DN5668_c0_g2_i3	914	692.852	0	0
TRINITY_DN5668_c0_g2_i2	712	490.852	9.18835	0.323347
TRINITY_DN5668_c0_g1_i3	1908	1686.85	43.0534	0.440872
TRINITY_DN5668_c0_g1_i4	244	66.7572	0.20136	0.0521023
TRINITY_DN5668_c0_g1_i2	954	732.852	19.7452	0.465402
TRINITY_DN5613_c0_g1_i2	1898	1676.85	36.0922	0.371792
TRINITY_DN5613_c0_g1_i1	2035	1813.85	509.908	4.85592
TRINITY_DN5644_c0_g1_i1	1027	805.852	14	0.300092
TRINITY_DN5614_c0_g1_i2	560	339.455	21.8013	1.10938
TRINITY_DN5614_c0_g1_i1	921	699.852	60.1987	1.48581
TRINITY_DN5651_c0_g1_i5	263	77.4367	0	0
TRINITY_DN5651_c0_g1_i4	281	89.092	0	0
TRINITY_DN5651_c0_g1_i2	281	89.092	0	0
TRINITY_DN5651_c0_g1_i3	249	69.4936	0	0
TRINITY_DN5669_c0_g1_i1	1142	920.852	197	3.69537
TRINITY_DN5673_c1_g1_i1	398	183.735	38.4993	3.61946
TRINITY_DN5673_c0_g1_i1	568	347.417	10.0611	0.500238
TRINITY_DN5673_c0_g1_i4	570	349.417	0	0
TRINITY_DN5673_c0_g1_i3	632	411.038	20.9389	0.879941
TRINITY_DN5692_c0_g1_i1	773	551.852	26	0.813828
TRINITY_DN5612_c0_g1_i3	1227	1005.85	7.66886	0.131698
TRINITY_DN5612_c0_g1_i1	970	748.852	122.331	2.82178
TRINITY_DN5620_c0_g1_i1	406	191.117	5	0.451911
TRINITY_DN5654_c0_g2_i1	653	431.99	21	0.839706
TRINITY_DN5654_c0_g1_i1	287	93.1394	5	0.927296
TRINITY_DN5700_c0_g1_i1	675	453.924	0	0
TRINITY_DN5700_c0_g1_i2	722	500.852	71	2.44867
TRINITY_DN5665_c0_g1_i1	510	290.161	19	1.13109
TRINITY_DN5697_c0_g1_i1	495	275.553	8	0.501494
TRINITY_DN5621_c0_g1_i1	1296	1074.85	9.85834	0.15843
TRINITY_DN5621_c0_g1_i2	499	279.449	10.4369	0.645137
TRINITY_DN5621_c0_g1_i3	792	570.852	51.3545	1.55395
TRINITY_DN5621_c0_g1_i4	1281	1059.85	0	0
TRINITY_DN5670_c0_g1_i3	815	593.852	62.4306	1.81594
TRINITY_DN5670_c0_g1_i1	760	538.852	32.5694	1.04405
TRINITY_DN5643_c0_g1_i3	393	179.118	8	0.771493
TRINITY_DN5643_c0_g1_i2	281	89.092	0	0
TRINITY_DN5672_c0_g1_i8	4358	4136.85	67.7588	0.282929
TRINITY_DN5672_c0_g1_i1	1532	1310.85	0	0
TRINITY_DN5672_c0_g1_i7	601	380.185	396.791	18.028
TRINITY_DN5672_c0_g1_i5	3350	3128.85	0.000701783	3.87435e-06
TRINITY_DN5672_c0_g1_i2	3198	2976.85	15.3821	0.0892568
TRINITY_DN5672_c0_g1_i9	449	231.114	0	0
TRINITY_DN5695_c0_g1_i1	1748	1526.85	36	0.407275
TRINITY_DN5647_c0_g1_i1	896	674.852	512	13.1052
TRINITY_DN5690_c0_g1_i1	265	78.7506	0	0
TRINITY_DN5690_c0_g1_i3	436	218.755	5	0.394815
TRINITY_DN5650_c0_g1_i2	671	449.924	12	0.460706
TRINITY_DN5685_c0_g1_i1	2639	2417.85	464	3.3149
TRINITY_DN5634_c0_g1_i1	1150	928.852	195.273	3.63143
TRINITY_DN5634_c0_g1_i2	511	291.117	47.7272	2.83191
TRINITY_DN5649_c0_g1_i1	435	217.846	9	0.713631
TRINITY_DN5604_c0_g1_i1	645	424.022	420	17.1097
TRINITY_DN5617_c0_g1_i1	1110	888.852	65	1.26318
TRINITY_DN5618_c0_g1_i1	1925	1703.85	675	6.84311
TRINITY_DN5645_c0_g1_i1	1613	1391.85	688	8.53841
TRINITY_DN5679_c0_g1_i4	768	546.852	0	0
TRINITY_DN5679_c0_g1_i2	875	653.852	16.174	0.427287
TRINITY_DN5679_c0_g1_i7	875	653.852	20.262	0.535285
TRINITY_DN5679_c0_g1_i1	683	461.924	0	0
TRINITY_DN5679_c0_g1_i5	887	665.852	2.49304	0.0646745
TRINITY_DN5679_c0_g1_i6	887	665.852	3.07097	0.0796672
TRINITY_DN5648_c0_g1_i1	610	389.098	0	0
TRINITY_DN5677_c0_g1_i9	371	159.859	0	0
TRINITY_DN5677_c0_g1_i5	221	54.9575	7.26903	2.28471
TRINITY_DN5677_c0_g1_i1	254	72.3059	0	0
TRINITY_DN5677_c0_g1_i3	709	487.852	9.02488	0.319547
TRINITY_DN5677_c0_g1_i8	731	509.852	5.53284	0.18745
TRINITY_DN5677_c0_g1_i10	295	98.9174	0	0
TRINITY_DN5677_c0_g2_i2	253	71.7848	0	0
TRINITY_DN5677_c0_g3_i4	293	97.4098	1	0.177329
TRINITY_DN5677_c0_g3_i5	228	58.481	0	0
TRINITY_DN5677_c0_g3_i3	265	78.7506	0	0
TRINITY_DN5677_c0_g3_i1	224	56.4562	0	0
TRINITY_DN5641_c0_g1_i1	219	54.042	0	0
TRINITY_DN5632_c0_g1_i3	1445	1223.85	71.6584	1.01139
TRINITY_DN5632_c0_g1_i1	230	59.3956	0	0
TRINITY_DN5632_c0_g1_i2	1529	1307.85	19.3416	0.255456
TRINITY_DN5696_c0_g1_i2	427	210.424	3.85845	0.316737
TRINITY_DN5696_c0_g1_i3	650	429.006	3.14155	0.126492
TRINITY_DN5696_c0_g1_i4	309	108.984	0	0
TRINITY_DN5696_c0_g1_i1	332	127.272	0	0
TRINITY_DN5640_c0_g2_i2	892	670.852	0	0
TRINITY_DN5640_c0_g2_i1	877	655.852	62.0145	1.63331
TRINITY_DN5640_c0_g1_i1	622	401.053	16	0.689128
TRINITY_DN5624_c0_g1_i1	2418	2196.85	149.588	1.17619
TRINITY_DN5624_c0_g1_i2	685	463.906	0.411628	0.015327
TRINITY_DN5666_c0_g1_i1	1047	825.852	99	2.07069
TRINITY_DN5660_c0_g1_i1	681	459.924	66	2.47879
TRINITY_DN5660_c0_g2_i1	330	125.604	17	2.33791
TRINITY_DN5657_c0_g1_i1	313	112.191	0	0
TRINITY_DN5657_c0_g1_i2	253	71.7848	8	1.92504
TRINITY_DN5671_c0_g1_i1	1873	1651.85	226	2.3633
TRINITY_DN5619_c0_g1_i2	1487	1265.85	115	1.56927
TRINITY_DN5683_c1_g1_i2	516	296.006	26.2987	1.53467
TRINITY_DN5683_c0_g2_i1	209	49.9265	0	0
TRINITY_DN5683_c0_g1_i6	438	220.68	0	0
TRINITY_DN5683_c0_g1_i4	642	421.022	0	0
TRINITY_DN5683_c0_g1_i5	636	415.038	0	0
TRINITY_DN5683_c0_g1_i2	1674	1452.85	27	0.321014
TRINITY_DN5682_c0_g1_i2	413	197.455	1.36064	0.119031
TRINITY_DN5682_c0_g1_i1	849	627.852	0	0
TRINITY_DN5682_c0_g1_i3	1093	871.852	64.6394	1.28067
TRINITY_DN5646_c0_g1_i1	653	431.99	1	0.039986
TRINITY_DN5646_c0_g2_i2	1776	1554.85	57.231	0.635805
TRINITY_DN5646_c0_g2_i4	751	529.852	25.4972	0.831228
TRINITY_DN5646_c0_g2_i5	437	219.705	1.27179	0.0999898
TRINITY_DN5646_c0_g2_i1	1225	1003.85	0	0
TRINITY_DN5678_c0_g1_i1	1353	1131.85	42	0.640976
TRINITY_DN5642_c0_g1_i1	280	88.4046	4	0.781568
TRINITY_DN5606_c0_g1_i1	358	148.734	6.93483	0.805392
TRINITY_DN5606_c0_g1_i2	384	171.073	0	0
TRINITY_DN5663_c0_g1_i2	1703	1481.85	276.716	3.2256
TRINITY_DN5663_c0_g1_i1	1419	1197.85	207.198	2.98789
TRINITY_DN5638_c0_g1_i4	1395	1173.85	0	0
TRINITY_DN5638_c0_g1_i10	1060	838.852	28.817	0.593397
TRINITY_DN5638_c0_g1_i9	1397	1175.85	17.0774	0.250871
TRINITY_DN5638_c0_g1_i8	849	627.852	2405.41	66.178
TRINITY_DN5638_c0_g1_i7	628	407.038	39.6951	1.68455
TRINITY_DN5662_c0_g1_i1	644	423.022	0	0
TRINITY_DN5662_c0_g1_i2	934	712.852	21	0.508864
TRINITY_DN5681_c0_g1_i1	391	177.311	0	0
TRINITY_DN5659_c0_g1_i1	1162	940.852	37	0.679301
TRINITY_DN5622_c0_g1_i3	380	167.626	5.252	0.541209
TRINITY_DN5622_c0_g1_i2	420	204.009	0	0
TRINITY_DN5622_c0_g1_i4	1017	795.852	97.748	2.12157
TRINITY_DN5622_c0_g1_i1	554	333.481	0	0
TRINITY_DN5652_c0_g1_i1	276	85.7156	448	90.2817
TRINITY_DN5698_c0_g1_i2	412	196.553	0	0
TRINITY_DN5698_c0_g1_i1	359	149.551	0	0
TRINITY_DN5698_c0_g1_i3	381	168.495	0	0
TRINITY_DN5637_c0_g1_i6	1121	899.852	0	0
TRINITY_DN5637_c0_g1_i2	655	433.99	0	0
TRINITY_DN5637_c0_g1_i3	1377	1155.85	0	0
TRINITY_DN5637_c0_g1_i4	2378	2156.85	53	0.424461
TRINITY_DN5637_c0_g2_i2	367	156.386	0	0
TRINITY_DN5637_c0_g2_i1	614	393.098	9	0.395479
TRINITY_DN5687_c0_g1_i1	693	471.906	28	1.02491
TRINITY_DN5639_c0_g1_i5	359	149.551	0	0
TRINITY_DN5639_c0_g1_i3	866	644.852	1	0.0267869
TRINITY_DN5639_c0_g1_i4	879	657.852	0	0
TRINITY_DN5639_c0_g1_i1	617	396.098	0	0
TRINITY_DN5684_c1_g1_i2	458	239.687	15.7194	1.13285
TRINITY_DN5684_c1_g1_i3	2445	2223.85	133.426	1.03637
TRINITY_DN5684_c1_g1_i6	977	755.852	21.205	0.484601
TRINITY_DN5684_c1_g1_i1	359	149.551	426.979	49.3174
TRINITY_DN5684_c1_g1_i5	2087	1865.85	34.6707	0.320972
TRINITY_DN5684_c0_g1_i1	1001	779.852	1.78362	0.0395068
TRINITY_DN5684_c0_g1_i2	2346	2124.85	202.216	1.64388
TRINITY_DN5684_c0_g1_i3	2042	1820.85	0	0
TRINITY_DN5674_c0_g1_i1	1399	1177.85	1583	23.2152
TRINITY_DN5667_c0_g1_i2	593	372.227	0	0
TRINITY_DN5667_c0_g1_i1	1320	1098.85	2996	47.0961
TRINITY_DN5699_c0_g1_i1	272	83.1359	88.8872	18.4685
TRINITY_DN5605_c0_g1_i1	2043	1821.85	274	2.59788
TRINITY_DN5635_c0_g1_i1	933	711.852	2878	69.8366
TRINITY_DN5686_c0_g1_i1	935	713.852	9	0.217779
TRINITY_DN5686_c0_g1_i2	854	632.852	0	0
TRINITY_DN5611_c0_g1_i1	833	611.852	46	1.29865
TRINITY_DN5623_c0_g1_i1	237	63.0339	1.00139	0.274416
TRINITY_DN5689_c0_g1_i2	604	383.156	23.5152	1.06012
TRINITY_DN5689_c0_g1_i1	827	605.852	24.4848	0.698092
TRINITY_DN5629_c0_g1_i1	789	567.852	26.0427	0.792198
TRINITY_DN5629_c0_g1_i2	2558	2336.85	200.957	1.48544
TRINITY_DN5628_c0_g1_i3	1316	1094.85	17	0.26821
TRINITY_DN5628_c0_g1_i1	337	131.358	66.0504	8.68561
TRINITY_DN5631_c0_g1_i2	312	111.4	65	10.0789
TRINITY_DN5631_c0_g1_i1	352	143.705	0	0
TRINITY_DN5626_c0_g1_i3	276	85.7156	0	0
TRINITY_DN5626_c0_g1_i2	495	275.553	18	1.12836
TRINITY_DN5626_c0_g1_i1	248	68.9341	0	0
TRINITY_DN5675_c0_g1_i1	237	63.0339	33	9.04319
TRINITY_DN5694_c0_g1_i1	566	345.43	0	0
TRINITY_DN5694_c0_g1_i2	556	335.468	6	0.308945
TRINITY_DN5602_c1_g1_i1	235	61.9204	144.998	40.4493
TRINITY_DN5602_c0_g1_i1	541	320.64	60.478	3.25808
TRINITY_DN5615_c0_g1_i1	923	701.852	463	11.3951
TRINITY_DN5609_c0_g1_i1	463	244.532	175	12.3619
TRINITY_DN28793_c0_g1_i1	241	65.0671	3	0.796419
TRINITY_DN28797_c0_g1_i1	250	70.0225	0	0
TRINITY_DN28826_c0_g1_i1	236	62.472	0	0
TRINITY_DN28823_c0_g1_i1	247	68.3247	3.50201	0.885364
TRINITY_DN28873_c0_g1_i1	238	63.5543	94.6216	25.7174
TRINITY_DN28852_c0_g1_i1	447	229.279	0	0
TRINITY_DN28834_c0_g1_i1	459	240.642	12	0.861375
TRINITY_DN28819_c0_g1_i1	306	106.82	42	6.7917
TRINITY_DN28822_c0_g1_i1	342	135.277	28	3.57534
TRINITY_DN28887_c0_g1_i1	213	51.5545	10	3.35055
TRINITY_DN28812_c0_g1_i1	225	56.9116	0	0
TRINITY_DN28882_c0_g1_i1	231	59.8558	0	0
TRINITY_DN28828_c0_g1_i1	633	412.038	10	0.419222
TRINITY_DN28836_c0_g1_i1	280	88.4046	113	22.0793
TRINITY_DN28867_c0_g1_i1	220	54.503	177	56.0963
TRINITY_DN28840_c0_g1_i1	324	120.834	0	0
TRINITY_DN28813_c0_g1_i1	295	98.9174	0	0
TRINITY_DN28809_c0_g1_i1	269	81.2592	515	109.475
TRINITY_DN28818_c0_g1_i1	256	73.4641	31	7.28901
TRINITY_DN28804_c0_g1_i1	624	403.053	33	1.41427
TRINITY_DN28799_c0_g1_i1	320	117.687	0	0
TRINITY_DN28830_c0_g1_i1	231	59.8558	0	0
TRINITY_DN28878_c0_g1_i1	215	52.4083	46	15.1614
TRINITY_DN28892_c0_g1_i1	215	52.4083	0	0
TRINITY_DN28885_c0_g1_i1	241	65.0671	0	0
TRINITY_DN28843_c0_g1_i1	248	68.9341	9	2.25523
TRINITY_DN28880_c0_g1_i1	220	54.503	594.531	188.424
TRINITY_DN28848_c0_g1_i1	270	81.9032	0	0
TRINITY_DN28854_c0_g1_i1	256	73.4641	23.346	5.48933
TRINITY_DN28871_c0_g1_i1	265	78.7506	6	1.31607
TRINITY_DN28794_c0_g1_i1	298	101.207	0	0
TRINITY_DN28802_c0_g1_i1	216	52.7725	0	0
TRINITY_DN28891_c0_g1_i1	352	143.705	0	0
TRINITY_DN28821_c0_g1_i1	224	56.4562	0	0
TRINITY_DN28886_c0_g1_i1	1040	818.852	74	1.56102
TRINITY_DN28876_c0_g1_i1	562	341.43	0	0
TRINITY_DN28883_c0_g1_i1	309	108.984	14	2.21894
TRINITY_DN28829_c0_g1_i1	248	68.9341	17.5861	4.40674
TRINITY_DN28868_c0_g1_i1	218	53.657	39	12.5551
TRINITY_DN28861_c0_g1_i1	276	85.7156	0	0
TRINITY_DN28879_c0_g1_i1	377	165.053	16	1.67447
TRINITY_DN28858_c0_g1_i1	285	91.7319	0	0
TRINITY_DN28865_c0_g1_i1	238	63.5543	0	0
TRINITY_DN28844_c0_g1_i1	266	79.3836	0	0
TRINITY_DN28832_c0_g1_i1	236	62.472	0	0
TRINITY_DN28845_c0_g1_i1	254	72.3059	35	8.36134
TRINITY_DN28810_c0_g1_i1	276	85.7156	0	0
TRINITY_DN28853_c0_g1_i1	228	58.481	758	223.891
TRINITY_DN28835_c0_g1_i1	238	63.5543	0	0
TRINITY_DN28796_c0_g1_i1	382	169.357	10	1.01995
TRINITY_DN28874_c0_g1_i1	387	173.779	0	0
TRINITY_DN28889_c0_g1_i1	201	46.7472	1	0.36951
TRINITY_DN28890_c0_g1_i1	238	63.5543	8	2.17434
TRINITY_DN28856_c0_g1_i1	217	53.2104	0	0
TRINITY_DN28831_c0_g1_i1	240	64.5581	0	0
TRINITY_DN28839_c0_g1_i1	300	102.595	0	0
TRINITY_DN28827_c0_g1_i1	264	78.0148	0	0
TRINITY_DN28814_c0_g1_i1	358	148.734	17.4091	2.02184
TRINITY_DN28863_c0_g1_i1	243	66.1983	54	14.0906
TRINITY_DN28855_c0_g1_i1	267	80.0114	73	15.7599
TRINITY_DN28824_c0_g1_i1	381	168.495	4	0.410067
TRINITY_DN28808_c0_g1_i1	226	57.4559	2	0.60128
TRINITY_DN28825_c0_g1_i1	402	187.379	0	0
TRINITY_DN28842_c0_g1_i1	354	145.382	0	0
TRINITY_DN28850_c0_g1_i1	487	267.738	0	0
TRINITY_DN28833_c0_g1_i1	248	68.9341	0	0
TRINITY_DN28846_c0_g1_i1	211	50.7336	1	0.340476
TRINITY_DN28841_c0_g1_i1	323	120.029	0	0
TRINITY_DN28811_c0_g1_i2	261	76.3402	0	0
TRINITY_DN28875_c0_g1_i1	214	51.99	0	0
TRINITY_DN28870_c0_g1_i1	238	63.5543	0	0
TRINITY_DN28857_c0_g1_i1	449	231.114	0	0
TRINITY_DN28820_c0_g1_i1	228	58.481	0	0
TRINITY_DN28859_c0_g1_i1	207	49.0124	0	0
TRINITY_DN28817_c0_g1_i1	352	143.705	2	0.240403
TRINITY_DN28807_c0_g1_i1	202	47.1036	0	0
TRINITY_DN28805_c0_g1_i1	219	54.042	0	0
TRINITY_DN28803_c0_g1_i1	248	68.9341	0	0
TRINITY_DN12522_c0_g1_i1	248	68.9341	0	0
TRINITY_DN12463_c0_g1_i1	866	644.852	44	1.17862
TRINITY_DN12508_c0_g1_i1	201	46.7472	0	0
TRINITY_DN12517_c0_g1_i1	290	95.3664	45	8.15077
TRINITY_DN12517_c0_g2_i1	484	264.868	78	5.08682
TRINITY_DN12464_c0_g1_i1	1465	1243.85	42	0.58326
TRINITY_DN12484_c0_g2_i2	415	199.371	0	0
TRINITY_DN12484_c0_g2_i1	390	176.447	0	0
TRINITY_DN12484_c0_g1_i1	251	70.6071	26.8481	6.56821
TRINITY_DN12443_c0_g1_i1	676	454.924	30906	1173.51
TRINITY_DN12500_c0_g1_i1	215	52.4083	0	0
TRINITY_DN12502_c0_g1_i2	330	125.604	0	0
TRINITY_DN12525_c0_g1_i1	441	223.554	2	0.154536
TRINITY_DN12482_c1_g1_i1	219	54.042	0	0
TRINITY_DN12521_c1_g1_i1	206	48.5538	0	0
TRINITY_DN12521_c0_g1_i1	206	48.5538	0	0
TRINITY_DN12458_c0_g1_i1	220	54.503	0	0
TRINITY_DN12458_c0_g2_i1	215	52.4083	1.84529	0.608199
TRINITY_DN12473_c0_g1_i4	634	413.038	0	0
TRINITY_DN12473_c0_g1_i3	247	68.3247	0	0
TRINITY_DN12473_c0_g1_i1	483	263.928	0	0
TRINITY_DN12473_c0_g1_i6	483	263.928	0	0
TRINITY_DN12473_c0_g1_i5	634	413.038	0	0
TRINITY_DN12523_c0_g1_i1	216	52.7725	4	1.30928
TRINITY_DN12479_c0_g2_i1	790	568.852	17	0.516216
TRINITY_DN12479_c0_g1_i1	413	197.455	4	0.349924
TRINITY_DN12533_c0_g1_i1	1891	1669.85	2740	28.3436
TRINITY_DN12531_c0_g1_i1	356	147.033	0	0
TRINITY_DN12441_c0_g1_i1	388	174.665	8	0.791164
TRINITY_DN12441_c0_g1_i2	499	279.449	0	0
TRINITY_DN12441_c0_g2_i1	223	55.9418	2	0.617555
TRINITY_DN12486_c2_g1_i1	239	64.0265	2	0.539575
TRINITY_DN12456_c0_g1_i2	242	65.6499	0	0
TRINITY_DN12456_c0_g1_i1	208	49.392	0	0
TRINITY_DN12506_c0_g1_i3	222	55.4533	0	0
TRINITY_DN12506_c0_g1_i4	1250	1028.85	18	0.302205
TRINITY_DN12506_c0_g1_i2	1059	837.852	0	0
TRINITY_DN12447_c0_g2_i1	300	102.595	0	0
TRINITY_DN12447_c0_g1_i1	393	179.118	0	0
TRINITY_DN12447_c0_g1_i3	207	49.0124	0	0
TRINITY_DN12447_c0_g1_i5	422	205.861	0	0
TRINITY_DN12447_c0_g1_i4	393	179.118	0	0
TRINITY_DN12454_c0_g1_i1	374	162.386	22	2.34022
TRINITY_DN12487_c0_g1_i1	236	62.472	0	0
TRINITY_DN12485_c0_g1_i1	296	99.6847	0	0
TRINITY_DN12485_c0_g1_i2	296	99.6847	21	3.63892
TRINITY_DN12451_c0_g1_i1	233	60.8033	0	0
TRINITY_DN12518_c0_g1_i1	291	96.0231	0	0
TRINITY_DN12530_c0_g1_i3	292	96.7559	1	0.178527
TRINITY_DN12530_c0_g1_i1	347	139.482	14	1.73377
TRINITY_DN12452_c0_g1_i1	1714	1492.85	22	0.254559
TRINITY_DN12453_c0_g1_i1	278	87.0668	0	0
TRINITY_DN12526_c0_g1_i1	324	120.834	0	0
TRINITY_DN12532_c0_g1_i1	221	54.9575	0	0
TRINITY_DN12445_c0_g1_i1	278	87.0668	17	3.3727
TRINITY_DN12516_c0_g1_i2	305	106.054	25.9846	4.23226
TRINITY_DN12516_c0_g1_i1	384	171.073	28.0154	2.82877
TRINITY_DN12501_c0_g1_i1	474	255.183	12	0.81229
TRINITY_DN12460_c0_g1_i1	204	47.8546	0	0
TRINITY_DN12493_c0_g2_i1	1243	1021.85	109.314	1.84787
TRINITY_DN12493_c0_g2_i2	813	591.852	40.6856	1.18743
TRINITY_DN12493_c2_g1_i1	701	479.906	25	0.89984
TRINITY_DN12493_c0_g1_i3	450	232.052	2.18146	0.162384
TRINITY_DN12493_c0_g1_i1	691	469.906	7.48917	0.275299
TRINITY_DN12493_c0_g1_i2	763	541.852	85.4334	2.72351
TRINITY_DN12493_c0_g1_i4	368	157.22	6.89597	0.757651
TRINITY_DN12493_c1_g1_i2	742	520.852	23.5125	0.77977
TRINITY_DN12493_c1_g1_i1	646	425.022	3.53201	0.143546
TRINITY_DN12493_c3_g1_i1	619	398.083	4	0.173567
TRINITY_DN12493_c3_g1_i2	619	398.083	36	1.56211
TRINITY_DN12490_c0_g1_i1	343	136.058	1630.08	206.951
TRINITY_DN12490_c0_g1_i2	355	146.179	15.9159	1.88073
