target_id	length	eff_length	est_counts	tpm
TRINITY_DN21472_c0_g1_i1	240	132.638	9.78917	3.46339
TRINITY_DN21476_c0_g1_i1	314	200.668	0	0
TRINITY_DN21497_c0_g1_i1	261	151.24	0	0
TRINITY_DN21567_c4_g1_i1	803	685.646	11065	757.308
TRINITY_DN21544_c0_g1_i1	1286	1168.51	127	5.10026
TRINITY_DN21552_c0_g1_i1	911	793.541	141	8.33818
TRINITY_DN21558_c0_g1_i1	1020	902.512	59	3.06775
TRINITY_DN21556_c0_g1_i1	211	108.511	0	0
TRINITY_DN5656_c0_g1_i3	1043	925.512	94.6576	4.79949
TRINITY_DN5656_c0_g1_i2	720	602.764	0	0
TRINITY_DN5656_c0_g1_i1	1577	1459.51	167.342	5.38047
TRINITY_DN5625_c0_g1_i1	391	275.896	0	0
TRINITY_DN5625_c0_g1_i2	318	204.527	2	0.458881
TRINITY_DN5655_c0_g1_i1	401	285.804	3	0.492577
TRINITY_DN5680_c0_g1_i3	1309	1191.51	0	0
TRINITY_DN5680_c0_g1_i1	1584	1466.51	0	0
TRINITY_DN5680_c0_g1_i2	1733	1615.51	76	2.20762
TRINITY_DN5691_c0_g1_i1	651	534.008	19	1.66966
TRINITY_DN5691_c1_g1_i1	206	104.627	0	0
TRINITY_DN5627_c0_g1_i1	518	401.606	0	0
TRINITY_DN5627_c0_g1_i2	1180	1062.51	31	1.36914
TRINITY_DN5636_c0_g1_i2	297	184.422	2	0.508909
TRINITY_DN5636_c0_g1_i1	306	192.965	0	0
TRINITY_DN5653_c0_g1_i1	491	374.788	7.78229	0.974415
TRINITY_DN5653_c0_g1_i2	430	314.389	11.2177	1.6744
TRINITY_DN5693_c0_g1_i1	205	103.839	0	0
TRINITY_DN5603_c0_g1_i2	523	406.606	10.1783	1.17469
TRINITY_DN5603_c0_g1_i1	530	413.576	0	0
TRINITY_DN5610_c0_g1_i1	1302	1184.51	172	6.81413
TRINITY_DN5676_c0_g1_i2	276	164.967	0	0
TRINITY_DN5676_c0_g1_i1	235	128.329	0	0
TRINITY_DN5676_c0_g1_i4	235	128.329	0	0
TRINITY_DN5676_c0_g1_i3	308	194.893	0	0
TRINITY_DN5676_c0_g2_i1	219	115.06	0	0
TRINITY_DN5661_c0_g1_i2	721	603.764	0	0
TRINITY_DN5661_c0_g1_i5	468	351.958	0	0
TRINITY_DN5661_c0_g1_i6	686	568.869	0	0
TRINITY_DN5661_c0_g1_i7	206	104.627	0	0
TRINITY_DN5661_c0_g1_i1	686	568.869	0	0
TRINITY_DN5661_c0_g1_i3	813	695.621	3	0.202381
TRINITY_DN5607_c0_g1_i1	2609	2491.51	156	2.93821
TRINITY_DN5630_c0_g1_i1	901	783.541	46	2.75497
TRINITY_DN5664_c0_g1_i3	509	392.634	11	1.3147
TRINITY_DN5664_c0_g1_i2	341	226.843	0	0
TRINITY_DN5668_c0_g2_i1	3076	2958.51	39.778	0.630945
TRINITY_DN5668_c0_g2_i3	914	796.541	7.222	0.425472
TRINITY_DN5668_c0_g2_i2	712	594.764	0	0
TRINITY_DN5668_c0_g1_i3	1908	1790.51	101	2.64707
TRINITY_DN5668_c0_g1_i4	244	136.168	0	0
TRINITY_DN5668_c0_g1_i2	954	836.512	0	0
TRINITY_DN5613_c0_g1_i2	1898	1780.51	15.3511	0.404592
TRINITY_DN5613_c0_g1_i1	2035	1917.51	261.649	6.40328
TRINITY_DN5644_c0_g1_i1	1027	909.512	28	1.44468
TRINITY_DN5614_c0_g1_i2	560	443.342	0	0
TRINITY_DN5614_c0_g1_i1	921	803.541	2	0.1168
TRINITY_DN5651_c0_g1_i5	263	153.001	0	0
TRINITY_DN5651_c0_g1_i4	281	169.52	1.5	0.415233
TRINITY_DN5651_c0_g1_i2	281	169.52	1.5	0.415233
TRINITY_DN5651_c0_g1_i3	249	140.603	0	0
TRINITY_DN5669_c0_g1_i1	1142	1024.51	201	9.20663
TRINITY_DN5673_c1_g1_i1	398	282.835	69.5121	11.5332
TRINITY_DN5673_c0_g1_i1	568	451.277	2.93162	0.30485
TRINITY_DN5673_c0_g1_i4	570	453.26	0	0
TRINITY_DN5673_c0_g1_i3	632	515.121	8.06838	0.735019
TRINITY_DN5692_c0_g1_i1	773	655.719	11	0.787221
TRINITY_DN5612_c0_g1_i3	1227	1109.51	0	0
TRINITY_DN5612_c0_g1_i1	970	852.512	3	0.165136
TRINITY_DN5620_c0_g1_i1	406	290.741	1	0.161404
TRINITY_DN5654_c0_g2_i1	653	536.008	12	1.05059
TRINITY_DN5654_c0_g1_i1	287	175.125	0	0
TRINITY_DN5700_c0_g1_i1	675	557.91	0	0
TRINITY_DN5700_c0_g1_i2	722	604.764	61	4.73332
TRINITY_DN5665_c0_g1_i1	510	393.62	1	0.119219
TRINITY_DN5697_c0_g1_i1	495	378.747	4	0.495602
TRINITY_DN5621_c0_g1_i1	1296	1178.51	7.08338	0.282051
TRINITY_DN5621_c0_g1_i2	499	382.733	0	0
TRINITY_DN5621_c0_g1_i3	792	674.67	7.57863	0.527134
TRINITY_DN5621_c0_g1_i4	1281	1163.51	17.6749	0.712865
TRINITY_DN5670_c0_g1_i3	815	697.621	0	0
TRINITY_DN5670_c0_g1_i1	760	642.719	14	1.02218
TRINITY_DN5643_c0_g1_i3	393	277.886	0	0
TRINITY_DN5643_c0_g1_i2	281	169.52	0	0
TRINITY_DN5672_c0_g1_i8	4358	4240.51	18.2781	0.202271
TRINITY_DN5672_c0_g1_i1	1532	1414.51	0	0
TRINITY_DN5672_c0_g1_i7	601	484.192	66.5735	6.45216
TRINITY_DN5672_c0_g1_i5	3350	3232.51	0	0
TRINITY_DN5672_c0_g1_i2	3198	3080.51	5.93894	0.0904706
TRINITY_DN5672_c0_g1_i9	449	333.106	0	0
TRINITY_DN5695_c0_g1_i1	1748	1630.51	25	0.719511
TRINITY_DN5647_c0_g1_i1	896	778.541	237	14.2853
TRINITY_DN5690_c0_g1_i1	265	154.846	2.56377	0.776966
TRINITY_DN5690_c0_g1_i3	436	320.308	18.4362	2.70101
TRINITY_DN5650_c0_g1_i2	671	553.91	7	0.593035
TRINITY_DN5685_c0_g1_i1	2639	2521.51	400	7.44424
TRINITY_DN5634_c0_g1_i1	1150	1032.51	59.6453	2.71083
TRINITY_DN5634_c0_g1_i2	511	394.62	16.3547	1.94485
TRINITY_DN5649_c0_g1_i1	435	319.308	11	1.61661
TRINITY_DN5604_c0_g1_i1	645	528.027	163	14.4862
TRINITY_DN5617_c0_g1_i1	1110	992.512	9	0.425528
TRINITY_DN5618_c0_g1_i1	1925	1807.51	331	8.59347
TRINITY_DN5645_c0_g1_i1	1613	1495.51	383	12.018
TRINITY_DN5679_c0_g1_i4	768	650.719	0	0
TRINITY_DN5679_c0_g1_i2	875	757.541	0	0
TRINITY_DN5679_c0_g1_i7	875	757.541	0	0
TRINITY_DN5679_c0_g1_i1	683	565.869	0	0
TRINITY_DN5679_c0_g1_i5	887	769.541	0	0
TRINITY_DN5679_c0_g1_i6	887	769.541	0	0
TRINITY_DN5648_c0_g1_i1	610	493.139	219	20.8399
TRINITY_DN5677_c0_g1_i9	371	256.187	0	0
TRINITY_DN5677_c0_g1_i5	221	116.662	6.99946	2.8155
TRINITY_DN5677_c0_g1_i1	254	145.038	0	0
TRINITY_DN5677_c0_g1_i3	709	591.764	3.01213	0.238862
TRINITY_DN5677_c0_g1_i8	731	613.742	5.7997	0.443447
TRINITY_DN5677_c0_g1_i10	295	182.577	0	0
TRINITY_DN5677_c0_g2_i2	253	144.13	0	0
TRINITY_DN5677_c0_g3_i4	293	180.724	0	0
TRINITY_DN5677_c0_g3_i5	228	122.34	0	0
TRINITY_DN5677_c0_g3_i3	265	154.846	0	0
TRINITY_DN5677_c0_g3_i1	224	119.035	0	0
TRINITY_DN5641_c0_g1_i1	219	115.06	1.01408	0.41359
TRINITY_DN5632_c0_g1_i3	1445	1327.51	0	0
TRINITY_DN5632_c0_g1_i1	230	124.122	0	0
TRINITY_DN5632_c0_g1_i2	1529	1411.51	1	0.0332458
TRINITY_DN5696_c0_g1_i2	427	311.457	0.594193	0.0895263
TRINITY_DN5696_c0_g1_i3	650	533.008	2.40581	0.211811
TRINITY_DN5696_c0_g1_i4	309	195.858	2	0.479194
TRINITY_DN5696_c0_g1_i1	332	218.079	0	0
TRINITY_DN5640_c0_g2_i2	892	774.541	8.30421	0.503124
TRINITY_DN5640_c0_g2_i1	877	759.541	29.6958	1.8347
TRINITY_DN5640_c0_g1_i1	622	505.121	0	0
TRINITY_DN5624_c0_g1_i1	2418	2300.51	0	0
TRINITY_DN5624_c0_g1_i2	685	567.869	7	0.578458
TRINITY_DN5666_c0_g1_i1	1047	929.512	34	1.71651
TRINITY_DN5660_c0_g1_i1	681	563.869	6	0.499338
TRINITY_DN5660_c0_g2_i1	330	216.143	8	1.73688
TRINITY_DN5657_c0_g1_i1	313	199.705	1.03574	0.243379
TRINITY_DN5657_c0_g1_i2	253	144.13	0	0
TRINITY_DN5671_c0_g1_i1	1873	1755.51	135	3.60871
TRINITY_DN5619_c0_g1_i2	1487	1369.51	91	3.11815
TRINITY_DN5683_c1_g1_i2	516	399.606	12.9754	1.52374
TRINITY_DN5683_c0_g2_i1	209	106.994	0	0
TRINITY_DN5683_c0_g1_i6	438	322.285	0	0
TRINITY_DN5683_c0_g1_i4	642	525.027	4.41288	0.394423
TRINITY_DN5683_c0_g1_i5	636	519.083	1.06162	0.0959741
TRINITY_DN5683_c0_g1_i2	1674	1556.51	3.5255	0.106289
TRINITY_DN5682_c0_g1_i2	413	297.635	0	0
TRINITY_DN5682_c0_g1_i1	849	731.569	0	0
TRINITY_DN5682_c0_g1_i3	1093	975.512	43	2.06851
TRINITY_DN5646_c0_g1_i1	653	536.008	2	0.175098
TRINITY_DN5646_c0_g2_i2	1776	1658.51	11.3287	0.320541
TRINITY_DN5646_c0_g2_i4	751	633.719	3.67129	0.271859
TRINITY_DN5646_c0_g2_i5	437	321.285	0	0
TRINITY_DN5646_c0_g2_i1	1225	1107.51	0	0
TRINITY_DN5678_c0_g1_i1	1353	1235.51	29	1.10147
TRINITY_DN5642_c0_g1_i1	280	168.645	0	0
TRINITY_DN5606_c0_g1_i1	358	243.542	16.3938	3.15884
TRINITY_DN5606_c0_g1_i2	384	269.015	0	0
TRINITY_DN5663_c0_g1_i2	1703	1585.51	181.318	5.36652
TRINITY_DN5663_c0_g1_i1	1419	1301.51	101.682	3.66621
TRINITY_DN5638_c0_g1_i4	1395	1277.51	0	0
TRINITY_DN5638_c0_g1_i10	1060	942.512	27	1.34431
TRINITY_DN5638_c0_g1_i9	1397	1279.51	0	0
TRINITY_DN5638_c0_g1_i8	849	731.569	755.697	48.4746
TRINITY_DN5638_c0_g1_i7	628	511.121	30.3027	2.78214
TRINITY_DN5662_c0_g1_i1	644	527.027	0	0
TRINITY_DN5662_c0_g1_i2	934	816.512	8	0.459779
TRINITY_DN5681_c0_g1_i1	391	275.896	0	0
TRINITY_DN5659_c0_g1_i1	1162	1044.51	23	1.03332
TRINITY_DN5622_c0_g1_i3	380	265.064	0	0
TRINITY_DN5622_c0_g1_i2	420	304.536	0	0
TRINITY_DN5622_c0_g1_i4	1017	899.512	12	0.626031
TRINITY_DN5622_c0_g1_i1	554	437.406	0	0
TRINITY_DN5652_c0_g1_i1	276	164.967	0	0
TRINITY_DN5698_c0_g1_i2	412	296.635	0	0
TRINITY_DN5698_c0_g1_i1	359	244.533	0	0
TRINITY_DN5698_c0_g1_i3	381	266.054	1	0.176381
TRINITY_DN5637_c0_g1_i6	1121	1003.51	0	0
TRINITY_DN5637_c0_g1_i2	655	537.969	6	0.523378
TRINITY_DN5637_c0_g1_i3	1377	1259.51	0	0
TRINITY_DN5637_c0_g1_i4	2378	2260.51	0	0
TRINITY_DN5637_c0_g2_i2	367	252.243	2	0.372077
TRINITY_DN5637_c0_g2_i1	614	497.139	0	0
TRINITY_DN5687_c0_g1_i1	693	575.807	4	0.325991
TRINITY_DN5639_c0_g1_i5	359	244.533	0	0
TRINITY_DN5639_c0_g1_i3	866	748.569	1	0.0626888
TRINITY_DN5639_c0_g1_i4	879	761.541	0	0
TRINITY_DN5639_c0_g1_i1	617	500.121	0	0
TRINITY_DN5684_c1_g1_i2	458	342.008	3.44628	0.472863
TRINITY_DN5684_c1_g1_i3	2445	2327.51	8.38839e-08	1.69125e-09
TRINITY_DN5684_c1_g1_i6	977	859.512	10.5898	0.57817
TRINITY_DN5684_c1_g1_i1	359	244.533	133.526	25.6242
TRINITY_DN5684_c1_g1_i5	2087	1969.51	16.4378	0.391657
TRINITY_DN5684_c0_g1_i1	1001	883.512	14.133	0.750663
TRINITY_DN5684_c0_g1_i2	2346	2228.51	146.867	3.09265
TRINITY_DN5684_c0_g1_i3	2042	1924.51	0	0
TRINITY_DN5674_c0_g1_i1	1399	1281.51	1397	51.1558
TRINITY_DN5667_c0_g1_i2	593	476.209	2.82362	0.278246
TRINITY_DN5667_c0_g1_i1	1320	1202.51	2409.18	94.0158
TRINITY_DN5699_c0_g1_i1	272	161.38	5.80067	1.68675
TRINITY_DN5605_c0_g1_i1	2043	1925.51	116	2.82705
TRINITY_DN5635_c0_g1_i1	933	815.512	1255	72.2162
TRINITY_DN5686_c0_g1_i1	935	817.512	0	0
TRINITY_DN5686_c0_g1_i2	854	736.569	5	0.318551
TRINITY_DN5611_c0_g1_i1	833	715.595	27	1.77059
TRINITY_DN5623_c0_g1_i1	237	130.078	0	0
TRINITY_DN5689_c0_g1_i2	604	487.157	0	0
TRINITY_DN5689_c0_g1_i1	827	709.595	20	1.32264
TRINITY_DN5629_c0_g1_i1	789	671.719	1.75626	0.122694
TRINITY_DN5629_c0_g1_i2	2558	2440.51	44.2437	0.850731
TRINITY_DN5628_c0_g1_i3	1316	1198.51	12	0.469851
TRINITY_DN5628_c0_g1_i1	337	222.966	55.7251	11.7283
TRINITY_DN5631_c0_g1_i2	312	198.771	9	2.12477
TRINITY_DN5631_c0_g1_i1	352	237.665	0	0
TRINITY_DN5626_c0_g1_i3	276	164.967	0	0
TRINITY_DN5626_c0_g1_i2	495	378.747	11.0148	1.36473
TRINITY_DN5626_c0_g1_i1	248	139.767	0	0
TRINITY_DN5675_c0_g1_i1	237	130.078	12	4.32913
TRINITY_DN5694_c0_g1_i1	566	449.326	0	0
TRINITY_DN5694_c0_g1_i2	556	439.406	5	0.533981
TRINITY_DN5602_c1_g1_i1	235	128.329	16.0836	5.88139
TRINITY_DN5602_c0_g1_i1	541	424.515	14.9084	1.64801
TRINITY_DN5615_c0_g1_i1	923	805.541	284	16.5444
TRINITY_DN5609_c0_g1_i1	463	346.958	0	0
TRINITY_DN28793_c0_g1_i1	241	133.552	0	0
TRINITY_DN28797_c0_g1_i1	250	141.502	0	0
TRINITY_DN28826_c0_g1_i1	236	129.182	0	0
TRINITY_DN28823_c0_g1_i1	247	138.851	61.8171	20.892
TRINITY_DN28873_c0_g1_i1	238	130.923	52.5625	18.84
TRINITY_DN28852_c0_g1_i1	447	331.13	0	0
TRINITY_DN28834_c0_g1_i1	459	342.996	0	0
TRINITY_DN28819_c0_g1_i1	306	192.965	9	2.1887
TRINITY_DN28822_c0_g1_i1	342	227.818	24	4.94361
TRINITY_DN28887_c0_g1_i1	213	110.11	2	0.852366
TRINITY_DN28812_c0_g1_i1	225	119.901	0	0
TRINITY_DN28882_c0_g1_i1	231	124.925	1	0.375639
TRINITY_DN28828_c0_g1_i1	633	516.121	0	0
TRINITY_DN28836_c0_g1_i1	280	168.645	0	0
TRINITY_DN28867_c0_g1_i1	220	115.821	0	0
TRINITY_DN28840_c0_g1_i1	324	210.314	2	0.446255
TRINITY_DN28813_c0_g1_i1	295	182.577	0	0
TRINITY_DN28809_c0_g1_i1	269	158.636	110	32.5397
TRINITY_DN28818_c0_g1_i1	256	146.764	0	0
TRINITY_DN28804_c0_g1_i1	624	507.121	48	4.44172
TRINITY_DN28799_c0_g1_i1	320	206.49	0	0
TRINITY_DN28830_c0_g1_i1	231	124.925	0	0
TRINITY_DN28878_c0_g1_i1	215	111.739	46	19.3186
TRINITY_DN28892_c0_g1_i1	215	111.739	0	0
TRINITY_DN28885_c0_g1_i1	241	133.552	0	0
TRINITY_DN28843_c0_g1_i1	248	139.767	0	0
TRINITY_DN28880_c0_g1_i1	220	115.821	548.044	222.05
TRINITY_DN28848_c0_g1_i1	270	159.511	0	0
TRINITY_DN28854_c0_g1_i1	256	146.764	112.712	36.0389
TRINITY_DN28871_c0_g1_i1	265	154.846	0	0
TRINITY_DN28794_c0_g1_i1	298	185.354	0	0
TRINITY_DN28802_c0_g1_i1	216	112.54	0	0
TRINITY_DN28891_c0_g1_i1	352	237.665	0	0
TRINITY_DN28821_c0_g1_i1	224	119.035	0	0
TRINITY_DN28886_c0_g1_i1	1040	922.512	74	3.76427
TRINITY_DN28876_c0_g1_i1	562	445.326	4	0.421506
TRINITY_DN28883_c0_g1_i1	309	195.858	9	2.15637
TRINITY_DN28829_c0_g1_i1	248	139.767	3.15868	1.06053
TRINITY_DN28868_c0_g1_i1	218	114.217	15	6.16288
TRINITY_DN28861_c0_g1_i1	276	164.967	0	0
TRINITY_DN28879_c0_g1_i1	377	262.093	3	0.53714
TRINITY_DN28858_c0_g1_i1	285	173.247	0	0
TRINITY_DN28865_c0_g1_i1	238	130.923	0	0
TRINITY_DN28844_c0_g1_i1	266	155.776	3	0.903736
TRINITY_DN28832_c0_g1_i1	236	129.182	0	0
TRINITY_DN28845_c0_g1_i1	254	145.038	46	14.8833
TRINITY_DN28810_c0_g1_i1	276	164.967	0	0
TRINITY_DN28853_c0_g1_i1	228	122.34	511	196.008
TRINITY_DN28835_c0_g1_i1	238	130.923	1	0.35843
TRINITY_DN28796_c0_g1_i1	382	267.045	8	1.40581
TRINITY_DN28874_c0_g1_i1	387	271.966	1	0.172547
TRINITY_DN28889_c0_g1_i1	201	100.733	0	0
TRINITY_DN28890_c0_g1_i1	238	130.923	4	1.43372
TRINITY_DN28856_c0_g1_i1	217	113.332	1.02223	0.42327
TRINITY_DN28831_c0_g1_i1	240	132.638	0	0
TRINITY_DN28839_c0_g1_i1	300	187.258	1	0.2506
TRINITY_DN28827_c0_g1_i1	264	153.932	0	0
TRINITY_DN28814_c0_g1_i1	358	243.542	25.4263	4.89926
TRINITY_DN28863_c0_g1_i1	243	135.266	36	12.4892
TRINITY_DN28855_c0_g1_i1	267	156.718	91	27.2486
TRINITY_DN28824_c0_g1_i1	381	266.054	1	0.176381
TRINITY_DN28808_c0_g1_i1	226	120.687	0	0
TRINITY_DN28825_c0_g1_i1	402	286.804	0	0
TRINITY_DN28842_c0_g1_i1	354	239.639	0	0
TRINITY_DN28850_c0_g1_i1	487	370.815	0	0
TRINITY_DN28833_c0_g1_i1	248	139.767	1	0.335751
TRINITY_DN28846_c0_g1_i1	211	108.511	0	0
TRINITY_DN28841_c0_g1_i1	323	209.352	4	0.89661
TRINITY_DN28811_c0_g1_i2	261	151.24	0	0
TRINITY_DN28875_c0_g1_i1	214	110.909	0	0
TRINITY_DN28870_c0_g1_i1	238	130.923	0	0
TRINITY_DN28857_c0_g1_i1	449	333.106	0	0
TRINITY_DN28820_c0_g1_i1	228	122.34	0	0
TRINITY_DN28859_c0_g1_i1	207	105.425	0	0
TRINITY_DN28817_c0_g1_i1	352	237.665	1	0.19745
TRINITY_DN28807_c0_g1_i1	202	101.546	0	0
TRINITY_DN28805_c0_g1_i1	219	115.06	0	0
TRINITY_DN28803_c0_g1_i1	248	139.767	0	0
TRINITY_DN12522_c0_g1_i1	248	139.767	2	0.671501
TRINITY_DN12463_c0_g1_i1	866	748.569	58	3.63595
TRINITY_DN12508_c0_g1_i1	201	100.733	2	0.931703
TRINITY_DN12517_c0_g1_i1	290	177.975	44	11.6015
TRINITY_DN12517_c0_g2_i1	484	367.828	89	11.3545
TRINITY_DN12464_c0_g1_i1	1465	1347.51	32	1.11439
TRINITY_DN12484_c0_g2_i2	415	299.624	0	0
TRINITY_DN12484_c0_g2_i1	390	274.946	2	0.341353
TRINITY_DN12484_c0_g1_i1	251	142.395	21.1009	6.95391
TRINITY_DN12443_c0_g1_i1	676	558.91	11344	952.459
TRINITY_DN12500_c0_g1_i1	215	111.739	0	0
TRINITY_DN12502_c0_g1_i2	330	216.143	0	0
TRINITY_DN12525_c0_g1_i1	441	325.238	12	1.73142
TRINITY_DN12482_c1_g1_i1	219	115.06	0	0
TRINITY_DN12521_c1_g1_i1	206	104.627	0	0
TRINITY_DN12521_c0_g1_i1	206	104.627	0	0
TRINITY_DN12458_c0_g1_i1	220	115.821	0	0
TRINITY_DN12458_c0_g2_i1	215	111.739	2.9584	1.24244
TRINITY_DN12473_c0_g1_i4	634	517.102	0	0
TRINITY_DN12473_c0_g1_i3	247	138.851	0	0
TRINITY_DN12473_c0_g1_i1	483	366.842	4.86242	0.622008
TRINITY_DN12473_c0_g1_i6	483	366.842	4.86242	0.622008
TRINITY_DN12473_c0_g1_i5	634	517.102	0	0
TRINITY_DN12523_c0_g1_i1	216	112.54	1	0.416978
TRINITY_DN12479_c0_g2_i1	790	672.719	9	0.627813
TRINITY_DN12479_c0_g1_i1	413	297.635	4	0.630664
TRINITY_DN12533_c0_g1_i1	1891	1773.51	2317	61.3075
TRINITY_DN12531_c0_g1_i1	356	241.568	0	0
TRINITY_DN12441_c0_g1_i1	388	272.956	10	1.71921
TRINITY_DN12441_c0_g1_i2	499	382.733	0	0
TRINITY_DN12441_c0_g2_i1	223	118.26	1	0.39681
TRINITY_DN12486_c2_g1_i1	239	131.778	12	4.27325
TRINITY_DN12456_c0_g1_i2	242	134.379	2.09339	0.73104
TRINITY_DN12456_c0_g1_i1	208	106.189	0	0
TRINITY_DN12506_c0_g1_i3	222	117.466	0	0
TRINITY_DN12506_c0_g1_i4	1250	1132.51	3.26089	0.135119
TRINITY_DN12506_c0_g1_i2	1059	941.512	3.73911	0.186365
TRINITY_DN12447_c0_g2_i1	300	187.258	0	0
TRINITY_DN12447_c0_g1_i1	393	277.886	0	0
TRINITY_DN12447_c0_g1_i3	207	105.425	1	0.44512
TRINITY_DN12447_c0_g1_i5	422	306.514	0	0
TRINITY_DN12447_c0_g1_i4	393	277.886	0	0
TRINITY_DN12454_c0_g1_i1	374	259.131	4	0.724373
TRINITY_DN12487_c0_g1_i1	236	129.182	0	0
TRINITY_DN12485_c0_g1_i1	296	183.503	0	0
TRINITY_DN12485_c0_g1_i2	296	183.503	10	2.55728
TRINITY_DN12451_c0_g1_i1	233	126.612	0	0
TRINITY_DN12518_c0_g1_i1	291	178.89	0	0
TRINITY_DN12530_c0_g1_i3	292	179.784	0	0
TRINITY_DN12530_c0_g1_i1	347	232.776	0	0
TRINITY_DN12452_c0_g1_i1	1714	1596.51	15	0.440901
TRINITY_DN12453_c0_g1_i1	278	166.819	0	0
TRINITY_DN12526_c0_g1_i1	324	210.314	1	0.223128
TRINITY_DN12532_c0_g1_i1	221	116.662	0	0
TRINITY_DN12445_c0_g1_i1	278	166.819	1	0.281303
TRINITY_DN12516_c0_g1_i2	305	192.007	5.50433	1.34527
TRINITY_DN12516_c0_g1_i1	384	269.015	16.4957	2.87749
TRINITY_DN12501_c0_g1_i1	474	357.907	8	1.04892
TRINITY_DN12460_c0_g1_i1	204	103.097	0	0
TRINITY_DN12493_c0_g2_i1	1243	1125.51	2	0.0833876
TRINITY_DN12493_c0_g2_i2	813	695.621	0	0
TRINITY_DN12493_c2_g1_i1	701	583.807	26	2.0899
TRINITY_DN12493_c0_g1_i3	450	334.094	0	0
TRINITY_DN12493_c0_g1_i1	691	573.848	0	0
TRINITY_DN12493_c0_g1_i2	763	645.719	2	0.145348
TRINITY_DN12493_c0_g1_i4	368	253.234	0	0
TRINITY_DN12493_c1_g1_i2	742	624.742	6	0.450684
TRINITY_DN12493_c1_g1_i1	646	529.008	0	0
TRINITY_DN12493_c3_g1_i1	619	502.121	3.81818	0.356837
TRINITY_DN12493_c3_g1_i2	619	502.121	38.1818	3.56837
TRINITY_DN12490_c0_g1_i1	343	228.793	192.069	39.3944
TRINITY_DN12490_c0_g1_i2	355	240.586	2.93133	0.571764
TRINITY_DN12461_c0_g1_i1	284	172.318	0	0
TRINITY_DN12467_c0_g1_i1	236	129.182	0	0
TRINITY_DN12467_c0_g1_i2	221	116.662	0	0
TRINITY_DN12534_c0_g1_i1	209	106.994	0	0
TRINITY_DN12462_c0_g1_i1	275	164.083	1.00064	0.286179
TRINITY_DN12495_c0_g1_i1	491	374.788	3	0.375628
TRINITY_DN12468_c0_g1_i1	294	181.637	0	0
TRINITY_DN12520_c0_g1_i1	410	294.656	4	0.637039
TRINITY_DN12503_c0_g1_i8	380	265.064	0	0
